Hostname;Serial;Modelo;Analista;Status
NBSEDE29;8TYR862;4;1;EM USO
NBSEDE30;8V3X862;4;1;EM USO
NBSEDE31;8V40642;4;1;EM USO
NBSEDE32;8TZH542;4;1;EM USO
NBSEDE33;8TZ2642;4;1;EM USO
NBSEDE34;8V3G542;4;1;EM USO
NBSEDE35;8V2J542;4;1;EM USO
NBSEDE36;8TTN862;4;1;EM USO
NBSEDE37;8V01642;4;1;EM USO
NBSEDE38;8V1Q862;4;1;EM USO
NBSEDE39;8V46642;4;1;EM USO
NBSEDE40;8V37642;4;1;EM USO
NBSEDE41;8V3F542;4;1;EM USO
NBSEDE42;8V47642;4;1;EM USO
NBSEDE43;8V42642;4;1;EM USO
NBSEDE44;8V2V862;4;1;EM USO
NBSEDE45;8V39542;4;1;EM USO
NBSEDE46;8V45642;4;1;EM USO
NBSEDE47;8V2R862;4;1;EM USO
NBSEDE48;8V3P862;4;1;EM USO
NBSEDE49;8TYQ862;4;1;EM USO
NBSEDE50;8V21642;4;1;EM USO
NBSEDE51;8V3D542;4;1;EM USO
NBSEDE52;8V04642;4;1;EM USO
NBSEDE53;8V3T862;4;1;EM USO
NBSEDE54;8V36642;4;1;EM USO
NBSEDE55;8TV6642;4;1;EM USO
NBSEDE56;8V2F542;4;1;EM USO
NBSEDE57;8V23642;4;1;EM USO
NBSEDE58;8V2X862;4;1;EM USO
NBSEDE59;8V41642;4;1;EM USO
NBSEDE60;8V0W862;4;1;EM USO
NBSEDE61;8V2B542;4;1;EM USO
NBSEDE62;8TWM862;4;1;EM USO
NBSEDE63;8TTD542;4;1;EM USO
NBSEDE64;8TYH542;4;1;EM USO
NBSEDE65;8V32642;4;1;EM USO
NBSEDE66;8V0N862;4;1;EM USO
NBSEDE67;8V27642;4;1;EM USO
NBSEDE68;8V35642;4;1;EM USO
NBSEDE69;8V2Q862;4;1;EM USO
NBSEDE70;8V3Q862;4;1;EM USO
NBSEDE71;8TT5642;4;1;EM USO
NBSEDE72;8TVB542;4;1;EM USO
NBSEDE73;8TYF542;4;1;EM USO
NBSEDE74;8V2W862;4;1;EM USO
NBSEDE75;8TY5642;4;1;EM USO
NBSEDE76;8V14642;4;1;EM USO
NBSEDE77;8TVS862;4;1;EM USO
NBSEDE78;8TRY542;4;1;EM USO
NBSEDE79;8TTQ862;4;1;EM USO
NBSEDE80;8TZS862;4;1;EM USO
NBSEDE81;8TZZ542;4;1;EM USO
NBSEDE82;8V1T862;4;1;EM USO
NBSEDE83;8TYS862;4;1;EM USO
NBSEDE84;8TZQ862;4;1;EM USO
NBSEDE85;8TV4642;4;1;EM USO
NBSEDE86;8V31642;4;1;EM USO
NBSEDE87;8V2D542;4;1;EM USO
NBSEDE88;8V30642;4;1;EM USO
NBSEDE89;8V2Z542;4;1;EM USO
NBSEDE90;8V1C542;4;1;EM USO
NBSEDE91;8TZR862;4;1;EM USO
NBSEDE92;8V2T862;4;1;EM USO
NBSEDE93;8TY7542;4;1;EM USO
NBSEDE94;8V0F542;4;1;EM USO
NBSEDE95;8V34642;4;1;EM USO
NBSEDE96;8V3Z542;4;1;EM USO
NBSEDE97;8V2N862;4;1;EM USO
NBSEDE98;8TV8542;4;1;EM USO
NBSEDE99;8V3C542;4;1;EM USO
NBSEDE100;8V07642;4;1;EM USO
NBSEDE101;8V13642;4;1;EM USO
NBSEDE102;8TYW862;4;1;EM USO
NBSEDE103;8V25642;4;1;EM USO
NBSEDE104;8V12642;4;1;EM USO
NBSEDE105;8V3H542;4;1;EM USO
NBSEDE106;8TYB542;4;1;EM USO
NBSEDE107;8TZ0642;4;1;EM USO
NBSEDE108;8TZ4642;4;1;EM USO
NBSEDE109;8V3R862;4;1;EM USO
NBSEDE110;8V17642;4;1;EM USO
NBSEDE111;8TY8542;4;1;EM USO
NBSEDE112;8V49542;4;1;EM USO
NBSEDE113;8TZM862;4;1;EM USO
NBSEDE114;8V43642;4;1;EM USO
NBSEDE115;8TT7542;4;1;EM USO
NBSEDE116;8TS8542;4;1;EM USO
NBSEDE117;8TRS862;4;1;EM USO
NBSEDE118;8V1R862;4;1;EM USO
NBSEDE119;8TYT862;4;1;EM USO
NBSEDE120;8TZ8542;4;1;EM USO
NBSEDE121;8TTZ542;4;1;EM USO
NBSEDE122;8V3W862;4;1;EM USO
NBSEDE123;8V1B542;4;1;EM USO
NBSEDE124;8V1Z542;4;1;EM USO
NBSEDE125;8TVD542;4;1;EM USO
NBSEDE126;8V2S862;4;1;EM USO
NBSEDE139;BGT1642;4;1;EM USO
NBSEDE140;BGND542;4;1;EM USO
NBSEDE141;BGV4642;4;1;EM USO
NBSEDE142;BGW4642;4;1;EM USO
NBSEDE144;BGP8542;4;1;EM USO
NBSEDE145;BGX0642;4;1;EM USO
NBSEDE146;BGQ3642;4;1;EM USO
NBSEDE147;BGV7542;4;1;EM USO
NBSEDE148;BGTS862;4;1;EM USO
NBSEDE149;BGW2642;4;1;EM USO
NBSEDE150;BGLW862;4;1;EM USO
NBSEDE151;BGW0642;4;1;EM USO
NBSEDE152;BGWW862;4;1;EM USO
NBSEDE153;8TZC542;4;1;EM USO
NBSEDE154;8V2H542;4;1;EM USO
NBSEDE155;BGP3642;4;1;EM USO
NBSEDE156;BGW8542;4;1;EM USO
NBSEDE157;BGVV862;4;1;EM USO
NBSEDE158;BGW6642;4;1;EM USO
NBSEDE159;BGW9542;4;1;EM USO
NBSEDE160;BGMY542;4;1;EM USO
NBSEDE161;BGQ1642;4;1;EM USO
NBSEDE162;BGSH542;4;1;EM USO
NBSEDE163;BGVS862;4;1;EM USO
NBSEDE164;BGL1642;4;1;EM USO
NBSEDE165;BGVD542;4;1;EM USO
NBSEDE166;BGPP862;4;1;EM USO
NBSEDE167;BGSZ542;4;1;EM USO
NBSEDE168;BGMS862;4;1;EM USO
NBSEDE169;BGVP862;4;1;EM USO
NBSEDE170;BGRV862;4;1;EM USO
NBSEDE171;BGN1642;4;1;EM USO
NBSEDE172;BGXF542;4;1;EM USO
NBSEDE173;BGSW862;4;1;EM USO
NBSEDE174;BGWZ542;4;1;EM USO
NBSEDE175;BGWR862;4;1;EM USO
NBSEDE176;BGX6642;4;1;EM USO
NBSEDE177;BGNG542;4;1;EM USO
NBSEDE178;BGT0642;4;1;EM USO
NBSEDE179;BGXC542;4;1;EM USO
NBSEDE180;BGV2642;4;1;EM USO
NBSEDE181;BGTM862;4;1;EM USO
NBSEDE182;BGTV862;4;1;EM USO
NBSEDE183;BGPT862;4;1;EM USO
NBSEDE184;BGT2642;4;1;EM USO
NBSEDE185;BGVN862;4;1;EM USO
NBSEDE186;BGVQ862;4;1;EM USO
NBSEDE187;BGSV862;4;1;EM USO
NBSEDE188;BGTY542;4;1;EM USO
NBSEDE189;BGSM862;4;1;EM USO
NBSEDE190;BGNW862;4;1;EM USO
NBSEDE191;BGQM862;4;1;EM USO
NBSEDE192;BGX8542;4;1;EM USO
NBSEDE193;BGSP862;4;1;EM USO
NBSEDE194;BGX4642;4;1;EM USO
NBSEDE195;BGWT862;4;1;EM USO
NBSEDE196;BGQQ862;4;1;EM USO
NBSEDE197;BGWC542;4;1;EM USO
NBSEDE198;BGVY542;4;1;EM USO
NBSEDE199;BGWH542;4;1;EM USO
NBSEDE200;BGV9542;4;1;EM USO
NBSEDE201;BGSR862;4;1;EM USO
NBSEDE202;BGVH542;4;1;EM USO
NBSEDE203;BGNP862;4;1;EM USO
NBSEDE204;BGV0642;4;1;EM USO
NBSEDE205;8V3B542;4;1;EM USO
NBSEDE206;BGWF542;4;1;EM USO
NBSEDE208;BGX2642;4;1;EM USO
MCCCOCWB100;B4GFDQ2;5;1;EM USO
MCCCOCWB101;B4HHDQ2;5;1;EM USO
MCCCOCWB102;B4GMDQ2;5;1;EM USO
MCCCOCWB103;B4JJDQ2;5;1;EM USO
MCCCOCWB104;B4HN2Q2;5;1;EM USO
MCCCOCWB105;B4GJDQ2;5;1;EM USO
MCCCOCWB106;B4GPDQ2;5;1;EM USO
MCCCOCWB107;B4JGDQ2;5;1;EM USO
MCCCOCWB108;B4FLDQ2;5;1;EM USO
MCCCOCWB109;B4GHDQ2;5;1;EM USO
MCCCOCWB110;B4JLDQ2;5;1;EM USO
MCCCOCWB111;B4FJDQ2;5;1;EM USO
MCCCOCWB112;B4HKDQ2;5;1;EM USO
MCDIRCWB1;G17LL22;6;1;EM USO
MCFINCWB2;BM6KL22;6;1;EM USO
MCRUMOALL001;JZ6LL22;6;1;EM USO
MCRUMOALL003;DJ6HL22;6;1;EM USO
MCRUMOALL006;DN6ML22;6;1;EM USO
MCRUMOALL007;CK6HL22;6;1;EM USO
MCRUMOALL008;;6;1;EM USO
MCRUMOALL009;CN6ML22;6;1;EM USO
MCCCOCWB5;7K6HL22;6;1;EM USO
MCCCOCWB2;7M6KL22;6;1;EM USO
MCCCOCWB3;GL6KL22;6;1;EM USO
MCCCOCWB4;7Z6LL22;6;1;EM USO
MCCCOCWB6;6N6ML22;6;1;EM USO
MCCCOCWB1;HL6ML22;6;1;EM USO
NBSEGCWB20;BRJ529VMFY;7;1;EM USO
NBSEGCWB21;BRJ529VM7S;7;1;EM USO
NBSEGCWB22;BRJ529VM5C;7;1;EM USO
NBSEGCWB23;BRJ529VM59;7;1;EM USO
NBSEGCWB24;BRJ529VM5T;7;1;EM USO
NBSEGCWB26;BRJ445B94V;7;1;EM USO
NBSEDE213;BRJ5502XXP;8;1;EM USO
NBSEDE214;BRJ5502XRM;8;1;EM USO
NBENGCWB19;BRJ713DLSN;9;1;EM USO
NBENGCWB20;BRJ713DLTG;9;1;EM USO
NBENGCWB21;BRJ713DLTL;9;1;EM USO
NBENGCWB22;BRJ713DLT7;9;1;EM USO
NBENGCWB23;BRJ713DLTM;9;1;EM USO
NBENGCWB24;BRJ713DLTD;9;1;EM USO
NBENGCWB25;BRJ713DLSP;9;1;EM USO
NBENGCWB26;BRJ713DLT2;9;1;EM USO
NB0005;BRG346F9NQ;10;1;EM USO
NB0013;BRG346F9N6;10;1;EM USO
NB0027;BRG346F9PJ;10;1;EM USO
NB0094;BRG312F3BB;11;1;EM USO
